ktN-tag/LL:  1  -0.0206085/+0.0208381  (68% CL)
 
ktN-explicit/NuNu/LL:  0.99996  -2.26246/+2.29137  (68% CL)
 
ktN-explicit/NuNu/LH:  0.999999  -0.173165/+0.173632  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999997  -0.0677315/+0.0679366  (68% CL)
 
ktN-explicit/NuNu:  1  -0.060743/+0.0609495  (68% CL)
 
ktN-explicit combined:  1  -0.00886564/+0.00888426  (68% CL)
 
####### Uncertainty from 20 % to 2 % #########

R5-explicit/QQ/LL:  1  -0.0469533/+0.0477861  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0181773/+0.0189913  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0140704/+0.0141684  (68% CL)
 
R5-explicit/QQ:  1  -0.0112982/+0.0113493  (68% CL)
 
R5-explicit/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
R5-explicit/LL/LH:  1  -0.044547/+0.0454621  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231609/+0.0236083  (68% CL)
 
R5-explicit/LL:  1  -0.0201117/+0.0208381  (68% CL)
 
R5-explicit/NuNu/LL:  0.999983  -1.02913/+1.03022  (68% CL)
 
R5-explicit/NuNu/LH:  0.999999  -0.144356/+0.144415  (68% CL)
 
R5-explicit/NuNu/HH:  0.999999  -0.0647376/+0.0651048  (68% CL)
 
R5-explicit/NuNu:  0.999999  -0.0511753/+0.0517155  (68% CL)
 
R5-explicit combined:  1  -0.00971157/+0.00975364  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0419921/+0.0431997  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0149295/+0.0150229  (68% CL)
 
R5-tag/QQ/HH:  1  -0.0105094/+0.0105528  (68% CL)
 
R5-tag/QQ:  1  -0.00875395/+0.0087782  (68% CL)
 
R5-tag/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
R5-tag/LL/LH:  1  -0.0410561/+0.0418146  (68% CL)
 
R5-tag/LL/HH:  1  -0.018105/+0.0182841  (68% CL)
 
R5-tag/LL:  1  -0.0164781/+0.0166366  (68% CL)
 
R5-tag/NuNu/LL:  1  -1.09076/+1.0915  (68% CL)
 
R5-tag/NuNu/LH:  0.999996  -0.216421/+0.216462  (68% CL)
 
R5-tag/NuNu/HH:  0.999999  -0.0654785/+0.0658027  (68% CL)
 
R5-tag/NuNu:  0.999999  -0.0503566/+0.0507408  (68% CL)
 
R5-tag combined:  1  -0.0075886/+0.00761143  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0341618/+0.0353508  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0144023/+0.0144796  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.011749/+0.0118657  (68% CL)
 
ktN-explicit/QQ:  1  -0.00909764/+0.00918783  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0508381/+0.0521311  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0240909/+0.0244248  (68% CL)
 
ktN-explicit/LL:  1  -0.0216946/+0.0219579  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999999  -1.14666/+1.14784  (68% CL)
 
ktN-explicit/NuNu/LH:  0.999998  -0.162789/+0.163088  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999999  -0.0662591/+0.0663539  (68% CL)
 
ktN-explicit/NuNu:  1  -0.0532359/+0.0531006  (68% CL)
 
ktN-explicit combined:  1  -0.00824604/+0.00827109  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0290303/+0.029469  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0122417/+0.0122948  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00956796/+0.00959576  (68% CL)
 
ktN-tag/QQ:  1  -0.00766054/+0.00767302  (68% CL)
 
ktN-tag/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0527138/+0.0543472  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0212648/+0.021476  (68% CL)
 
ktN-tag/LL:  1  -0.0196114/+0.0199608  (68% CL)
 
ktN-tag/NuNu/LL:  0.999992  -1.07649/+1.07647  (68% CL)
 
ktN-tag/NuNu/LH:  1  -0.28389/+0.284081  (68% CL)
 
ktN-tag/NuNu/HH:  0.999999  -0.0694493/+0.0698757  (68% CL)
 
ktN-tag/NuNu:  0.999998  -0.0532071/+0.0535162  (68% CL)
 
ktN-tag combined:  1  -0.0068968/+0.00691358  (68% CL)
 
###### NuNuLH tag new training + 20% Uncertainty ########


R5-explicit/QQ/LL:  1  -0.047198/+0.0483862  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0182171/+0.0185757  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0139445/+0.0138048  (68% CL)
 
R5-explicit/QQ:  1  -0.0109233/+0.0109704  (68% CL)
 
R5-explicit/LL/LL:  1  -0.162989/+0.167151  (68% CL)
 
R5-explicit/LL/LH:  1  -0.0439165/+0.0454621  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231281/+0.0234518  (68% CL)
 
R5-explicit/LL:  1  -0.020411/+0.0206499  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.736946/+0.73818  (68% CL)
 
R5-explicit/NuNu/LH:  1  -0.106505/+0.107171  (68% CL)
 
R5-explicit/NuNu/HH:  1  -0.0488199/+0.0489368  (68% CL)
 
R5-explicit/NuNu:  1  -0.0439811/+0.0445848  (68% CL)
 
R5-explicit combined:  1  -0.0094265/+0.00946316  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0424424/+0.0436153  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0145399/+0.0146821  (68% CL)
 
R5-tag/QQ/HH:  1  -0.0100873/+0.0101293  (68% CL)
 
R5-tag/QQ:  1  -0.00828957/+0.00831224  (68% CL)
 
R5-tag/LL/LL:  1  -0.162989/+0.167151  (68% CL)
 
R5-tag/LL/LH:  1  -0.0403571/+0.0418146  (68% CL)
 
R5-tag/LL/HH:  1  -0.0179845/+0.0180217  (68% CL)
 
R5-tag/LL:  1  -0.0163508/+0.016499  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.736946/+0.73818  (68% CL)
 
R5-tag/NuNu/LH:  0.999999  -0.104695/+0.105232  (68% CL)
 
R5-tag/NuNu/HH:  1  -0.0438352/+0.0440308  (68% CL)
 
R5-tag/NuNu:  1  -0.0403482/+0.0405463  (68% CL)
 
R5-tag combined:  1  -0.00728447/+0.0073037  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0354354/+0.0358125  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0141547/+0.0142665  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.0117299/+0.0117676  (68% CL)
 
ktN-explicit/QQ:  1  -0.00900718/+0.00902157  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.162989/+0.167151  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0506314/+0.0525466  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0239837/+0.0243194  (68% CL)
 
ktN-explicit/LL:  1  -0.0219556/+0.0215161  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.736946/+0.73818  (68% CL)
 
ktN-explicit/NuNu/LH:  1  -0.122466/+0.122561  (68% CL)
 
ktN-explicit/NuNu/HH:  1  -0.0500204/+0.0501868  (68% CL)
 
ktN-explicit/NuNu:  1  -0.0459143/+0.0465855  (68% CL)
 
ktN-explicit combined:  1  -0.00815612/+0.00821826  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0294934/+0.0299072  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0120876/+0.0121306  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00936328/+0.00937942  (68% CL)
 
ktN-tag/QQ:  1  -0.00735487/+0.00736213  (68% CL)
 
ktN-tag/LL/LL:  1  -0.162989/+0.167151  (68% CL)
 
ktN-tag/LL/LH:  1  -0.052454/+0.0535162  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0208707/+0.0212536  (68% CL)
 
ktN-tag/LL:  1  -0.0193907/+0.0195725  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.736946/+0.73818  (68% CL)
 
ktN-tag/NuNu/LH:  0.999998  -0.132143/+0.132023  (68% CL)
 
ktN-tag/NuNu/HH:  1  -0.0456753/+0.0462931  (68% CL)
 
ktN-tag/NuNu:  0.999999  -0.0435345/+0.0436153  (68% CL)
 
ktN-tag combined:  1  -0.00704993/+0.00683316  (68% CL)
 

R5-explicit/QQ/LL:  1  -0.0467465/+0.0478321  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0180448/+0.0182155  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0134517/+0.013557  (68% CL)
 
R5-explicit/QQ:  1  -0.0105293/+0.010591  (68% CL)
 
R5-explicit/LL/LL:  1  -0.16207/+0.16632  (68% CL)
 
R5-explicit/LL/LH:  1  -0.0438991/+0.0454621  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231279/+0.0234429  (68% CL)
 
R5-explicit/LL:  1  -0.0203878/+0.020629  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.73618/+0.736766  (68% CL)
 
R5-explicit/NuNu/LH:  1  -0.106783/+0.107171  (68% CL)
 
R5-explicit/NuNu/HH:  1  -0.0488582/+0.0489017  (68% CL)
 
R5-explicit/NuNu:  1  -0.0441159/+0.0445848  (68% CL)
 
R5-explicit combined:  1  -0.0091193/+0.00918783  (68% CL)
 

R5-tag/QQ/LL:  1  -0.041365/+0.0430612  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0140299/+0.0142665  (68% CL)
 
R5-tag/QQ/HH:  1  -0.00974216/+0.00979728  (68% CL)
 
R5-tag/QQ:  1  -0.00789326/+0.00792858  (68% CL)
 
R5-tag/LL/LL:  1  -0.16207/+0.16632  (68% CL)
 
R5-tag/LL/LH:  1  -0.0403353/+0.0416761  (68% CL)
 
R5-tag/LL/HH:  1  -0.0173253/+0.0180217  (68% CL)
 
R5-tag/LL:  1  -0.0163125/+0.0164619  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.73618/+0.736766  (68% CL)
 
R5-tag/NuNu/LH:  0.999997  -0.105111/+0.105232  (68% CL)
 
R5-tag/NuNu/HH:  1  -0.0436017/+0.0440308  (68% CL)
 
R5-tag/NuNu:  1  -0.0405719/+0.0404295  (68% CL)
 
R5-tag combined:  1  -0.00700397/+0.00703103  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0337764/+0.0347968  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0135934/+0.0138048  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.0111495/+0.011211  (68% CL)
 
ktN-explicit/QQ:  1  -0.00839355/+0.00842852  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.16207/+0.16632  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0504619/+0.0517155  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0239479/+0.0242852  (68% CL)
 
ktN-explicit/LL:  1  -0.0217559/+0.0218076  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.73618/+0.736766  (68% CL)
 
ktN-explicit/NuNu/LH:  1  -0.121986/+0.122561  (68% CL)
 
ktN-explicit/NuNu/HH:  1  -0.0502576/+0.0501868  (68% CL)
 
ktN-explicit/NuNu:  1  -0.0461948/+0.0465855  (68% CL)
 
ktN-explicit combined:  1  -0.00771608/+0.00774515  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0286117/+0.0290598  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0112203/+0.0114502  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00867623/+0.00871783  (68% CL)
 
ktN-tag/QQ:  1  -0.00672499/+0.00674961  (68% CL)
 
ktN-tag/LL/LL:  1  -0.16207/+0.16632  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0520126/+0.0535162  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0208297/+0.0212536  (68% CL)
 
ktN-tag/LL:  1  -0.0193576/+0.0195399  (68% CL)
 
ktN-explicit/NuNu/LL:  1.00001  -0.73618/+0.736766  (68% CL)
 
ktN-tag/NuNu/LH:  1  -0.129643/+0.129677  (68% CL)
 
ktN-tag/NuNu/HH:  0.999999  -0.0456841/+0.0458776  (68% CL)
 
ktN-tag/NuNu:  1  -0.0431838/+0.0431997  (68% CL)
 
ktN-tag combined:  1  -0.00628947/+0.00631036  (68% CL)
 

R5-explicit/QQ/LL:  1  -0.0469533/+0.0477861  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0181773/+0.0189913  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0140704/+0.0141684  (68% CL)
 
R5-explicit/QQ:  1  -0.0112982/+0.0113493  (68% CL)
 
R5-explicit/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
R5-explicit/LL/LH:  1  -0.044547/+0.0454621  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231609/+0.0236083  (68% CL)
 
R5-explicit/LL:  1  -0.0201117/+0.0208381  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999999  -1.14666/+1.14784  (68% CL)
 
R5-explicit/NuNu/LH:  0.999999  -0.144356/+0.144415  (68% CL)
 
R5-explicit/NuNu/HH:  0.999999  -0.0647376/+0.0651048  (68% CL)
 
R5-explicit/NuNu:  0.999999  -0.0511753/+0.0517155  (68% CL)
 
R5-explicit combined:  1  -0.00971157/+0.00975364  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0419921/+0.0431997  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0149295/+0.0150229  (68% CL)
 
R5-tag/QQ/HH:  1  -0.0105094/+0.0105528  (68% CL)
 
R5-tag/QQ:  1  -0.00875395/+0.0087782  (68% CL)
 
R5-tag/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
R5-tag/LL/LH:  1  -0.0410561/+0.0418146  (68% CL)
 
R5-tag/LL/HH:  1  -0.018105/+0.0182841  (68% CL)
 
R5-tag/LL:  1  -0.0164781/+0.0166366  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999999  -1.14666/+1.14784  (68% CL)
 
R5-tag/NuNu/LH:  0.999998  -0.15073/+0.150743  (68% CL)
 
R5-tag/NuNu/HH:  0.999999  -0.0654785/+0.0658027  (68% CL)
 
R5-tag/NuNu:  0.999999  -0.0492982/+0.0497713  (68% CL)
 
R5-tag combined:  1  -0.00758418/+0.00760701  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0341618/+0.0353508  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0144023/+0.0144796  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.011749/+0.0118657  (68% CL)
 
ktN-explicit/QQ:  1  -0.00909764/+0.00918783  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0508381/+0.0521311  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0240909/+0.0244248  (68% CL)
 
ktN-explicit/LL:  1  -0.0216946/+0.0219579  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999999  -1.14666/+1.14784  (68% CL)
 
ktN-explicit/NuNu/LH:  0.999998  -0.162789/+0.163088  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999999  -0.0662591/+0.0663539  (68% CL)
 
ktN-explicit/NuNu:  1  -0.0532359/+0.0531006  (68% CL)
 
ktN-explicit combined:  1  -0.00824604/+0.00827109  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0290303/+0.029469  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0122417/+0.0122948  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00956796/+0.00959576  (68% CL)
 
ktN-tag/QQ:  1  -0.00766054/+0.00767302  (68% CL)
 
ktN-tag/LL/LL:  1  -0.16861/+0.173632  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0527138/+0.0543472  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0212648/+0.021476  (68% CL)
 
ktN-tag/LL:  1  -0.0196114/+0.0199608  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999999  -1.14666/+1.14784  (68% CL)
 
ktN-tag/NuNu/LH:  0.999998  -0.186393/+0.186806  (68% CL)
 
ktN-tag/NuNu/HH:  0.999999  -0.0694493/+0.0698757  (68% CL)
 
ktN-tag/NuNu:  0.999998  -0.0527943/+0.0531006  (68% CL)
 
ktN-tag combined:  1  -0.00689681/+0.00691324  (68% CL)
 

R5-explicit/QQ/LL:  1  -0.0465509/+0.0476899  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0180384/+0.018209  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0134468/+0.013552  (68% CL)
 
R5-explicit/QQ:  1  -0.0105204/+0.0105821  (68% CL)
 
R5-explicit/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-explicit/LL/LH:  1  -0.0443196/+0.0454368  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231278/+0.0234428  (68% CL)
 
R5-explicit/LL:  1  -0.0203884/+0.0206275  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999929  -10.9999/+19.0001  (68% CL)
 
R5-explicit/NuNu/LH:  0.999999  -0.107252/+0.107441  (68% CL)
 
R5-explicit/NuNu/HH:  1  -0.0489701/+0.0490782  (68% CL)
 
R5-explicit/NuNu:  0.999938  -10.9999/+19.0001  (68% CL)
 
R5-explicit combined:  1  -0.00915804/+0.00920305  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0420273/+0.0429377  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0141228/+0.0142326  (68% CL)
 
R5-tag/QQ/HH:  1  -0.00973566/+0.00979073  (68% CL)
 
R5-tag/QQ:  1  -0.00788308/+0.00791832  (68% CL)
 
R5-tag/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-tag/LL/LH:  1  -0.0407046/+0.0415883  (68% CL)
 
R5-tag/LL/HH:  1  -0.0178787/+0.0180623  (68% CL)
 
R5-tag/LL:  1  -0.0163117/+0.0164612  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999929  -10.9999/+19.0001  (68% CL)
 
R5-tag/NuNu/LH:  0.999987  -0.105364/+0.105527  (68% CL)
 
R5-tag/NuNu/HH:  0.999994  -0.0440303/+0.044113  (68% CL)
 
R5-tag/NuNu:  0.999994  -0.0405661/+0.0406325  (68% CL)
 
R5-tag combined:  1  -0.00699655/+0.00702316  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0339967/+0.0345728  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0136521/+0.0137449  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.0111385/+0.0111999  (68% CL)
 
ktN-explicit/QQ:  1  -0.0083756/+0.00841032  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0505246/+0.0519333  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0239473/+0.0242841  (68% CL)
 
ktN-explicit/LL:  1  -0.0214939/+0.0217671  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999929  -10.9999/+19.0001  (68% CL)
 
ktN-explicit/NuNu/LH:  0.999935  -10.9999/+19.0001  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999994  -0.05018/+0.0503068  (68% CL)
 
ktN-explicit/NuNu:  0.999993  -0.0463574/+0.0464598  (68% CL)
 
ktN-explicit combined:  0.999996  -0.00769752/+0.00773383  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0285809/+0.0290293  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0113432/+0.0114129  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00865614/+0.00869756  (68% CL)
 
ktN-tag/QQ:  1  -0.00669751/+0.00672197  (68% CL)
 
ktN-tag/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0524009/+0.0537334  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0209649/+0.0211818  (68% CL)
 
ktN-tag/LL:  1  -0.0193572/+0.0195395  (68% CL)
 
ktN-explicit/NuNu/LL:  0.999929  -10.9999/+19.0001  (68% CL)
 
ktN-tag/NuNu/LH:  0.999988  -0.13033/+0.130542  (68% CL)
 
ktN-tag/NuNu/HH:  0.999993  -0.0460278/+0.0461108  (68% CL)
 
ktN-tag/NuNu:  0.999993  -0.0433297/+0.0433995  (68% CL)
 
ktN-tag combined:  0.999997  -0.00626252/+0.00628964  (68% CL)
 

R5-explicit/QQ/LL:  1  -0.0465509/+0.0476899  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0180384/+0.018209  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0134468/+0.013552  (68% CL)
 
R5-explicit/QQ:  1  -0.0105204/+0.0105821  (68% CL)
 
R5-explicit/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-explicit/LL/LH:  1  -0.0443196/+0.0454368  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231278/+0.0234428  (68% CL)
 
R5-explicit/LL:  1  -0.0203884/+0.0206275  (68% CL)
 
R5-explicit/NuNu/LL:  0.999903  -10.9999/+19.0001  (68% CL)
 
R5-explicit/NuNu/LH:  0.999999  -0.107252/+0.107441  (68% CL)
 
R5-explicit/NuNu/HH:  1  -0.0489701/+0.0490782  (68% CL)
 
R5-explicit/NuNu:  0.999938  -10.9999/+19.0001  (68% CL)
 
R5-explicit combined:  1  -0.00915804/+0.00920305  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0420273/+0.0429377  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0141228/+0.0142326  (68% CL)
 
R5-tag/QQ/HH:  1  -0.00973566/+0.00979073  (68% CL)
 
R5-tag/QQ:  1  -0.00788308/+0.00791832  (68% CL)
 
R5-tag/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-tag/LL/LH:  1  -0.0407046/+0.0415883  (68% CL)
 
R5-tag/LL/HH:  1  -0.0178787/+0.0180623  (68% CL)
 
R5-tag/LL:  1  -0.0163117/+0.0164612  (68% CL)
 
R5-tag/NuNu/LL:  1  -0.725809/+0.726633  (68% CL)
 
R5-tag/NuNu/LH:  0.999987  -0.105364/+0.105527  (68% CL)
 
R5-tag/NuNu/HH:  0.999994  -0.0440303/+0.044113  (68% CL)
 
R5-tag/NuNu:  0.999994  -0.0405661/+0.0406325  (68% CL)
 
R5-tag combined:  1  -0.00699655/+0.00702316  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0339967/+0.0345728  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0136521/+0.0137449  (68% CL)
 
ktN-explicit/QQ/HH: error 
ktN-explicit/QQ: error 
ktN-explicit/LL/LL: error 
ktN-explicit/LL/LH: error 
ktN-explicit/LL/HH: error 
ktN-explicit/LL: error 
ktN-explicit/NuNu/LL: error 
ktN-explicit/NuNu/LH: error 
ktN-explicit/NuNu/HH: error 
ktN-explicit/NuNu: error 
ktN-explicit combined: error 

ktN-tag/QQ/LL: error 
ktN-tag/QQ/LH: error 
ktN-tag/QQ/HH: error 
ktN-tag/QQ: error 
ktN-tag/LL/LL: error 
ktN-tag/LL/LH: error 
ktN-tag/LL/HH: error 
ktN-tag/LL: error 
ktN-tag/NuNu/LL: error 
ktN-tag/NuNu/LH: error 
ktN-tag/NuNu/HH: error 
ktN-tag/NuNu: error 
ktN-tag combined: error 

R5-explicit/QQ/LL:  1  -0.0465509/+0.0476899  (68% CL)
 
R5-explicit/QQ/LH:  1  -0.0180384/+0.018209  (68% CL)
 
R5-explicit/QQ/HH:  1  -0.0134468/+0.013552  (68% CL)
 
R5-explicit/QQ:  1  -0.0105204/+0.0105821  (68% CL)
 
R5-explicit/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-explicit/LL/LH:  1  -0.0443196/+0.0454368  (68% CL)
 
R5-explicit/LL/HH:  1  -0.0231278/+0.0234428  (68% CL)
 
R5-explicit/LL:  1  -0.0203884/+0.0206275  (68% CL)
 
R5-tag/NuNu/LL:  1  -0.725809/+0.726633  (68% CL)
 
R5-explicit/NuNu/LH:  0.999999  -0.107252/+0.107441  (68% CL)
 
R5-explicit/NuNu/HH:  1  -0.0489701/+0.0490782  (68% CL)
 
R5-explicit/NuNu:  0.999938  -10.9999/+19.0001  (68% CL)
 
R5-explicit combined:  1  -0.00915804/+0.00920305  (68% CL)
 

R5-tag/QQ/LL:  1  -0.0420273/+0.0429377  (68% CL)
 
R5-tag/QQ/LH:  1  -0.0141228/+0.0142326  (68% CL)
 
R5-tag/QQ/HH:  1  -0.00973566/+0.00979073  (68% CL)
 
R5-tag/QQ:  1  -0.00788308/+0.00791832  (68% CL)
 
R5-tag/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
R5-tag/LL/LH:  1  -0.0407046/+0.0415883  (68% CL)
 
R5-tag/LL/HH:  1  -0.0178787/+0.0180623  (68% CL)
 
R5-tag/LL:  1  -0.0163117/+0.0164612  (68% CL)
 
R5-tag/NuNu/LL:  1  -0.725809/+0.726633  (68% CL)
 
R5-tag/NuNu/LH:  0.999987  -0.105364/+0.105527  (68% CL)
 
R5-tag/NuNu/HH:  0.999994  -0.0440303/+0.044113  (68% CL)
 
R5-tag/NuNu:  0.999994  -0.0405661/+0.0406325  (68% CL)
 
R5-tag combined:  1  -0.00699655/+0.00702316  (68% CL)
 

ktN-explicit/QQ/LL:  1  -0.0339967/+0.0345728  (68% CL)
 
ktN-explicit/QQ/LH:  1  -0.0136521/+0.0137449  (68% CL)
 
ktN-explicit/QQ/HH:  1  -0.0111385/+0.0111999  (68% CL)
 
ktN-explicit/QQ:  1  -0.0083756/+0.00841032  (68% CL)
 
ktN-explicit/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
ktN-explicit/LL/LH:  1  -0.0505246/+0.0519333  (68% CL)
 
ktN-explicit/LL/HH:  1  -0.0239473/+0.0242841  (68% CL)
 
ktN-explicit/LL:  1  -0.0214939/+0.0217671  (68% CL)
 
R5-tag/NuNu/LL:  1  -0.725809/+0.726633  (68% CL)
 
ktN-explicit/NuNu/LH:  0.999935  -10.9999/+19.0001  (68% CL)
 
ktN-explicit/NuNu/HH:  0.999994  -0.05018/+0.0503068  (68% CL)
 
ktN-explicit/NuNu:  0.999993  -0.0463574/+0.0464598  (68% CL)
 
ktN-explicit combined:  0.999996  -0.00769752/+0.00773383  (68% CL)
 

ktN-tag/QQ/LL:  1  -0.0285809/+0.0290293  (68% CL)
 
ktN-tag/QQ/LH:  1  -0.0113432/+0.0114129  (68% CL)
 
ktN-tag/QQ/HH:  1  -0.00865614/+0.00869756  (68% CL)
 
ktN-tag/QQ:  1  -0.00669751/+0.00672197  (68% CL)
 
ktN-tag/LL/LL:  1  -0.162612/+0.167165  (68% CL)
 
ktN-tag/LL/LH:  1  -0.0524009/+0.0537334  (68% CL)
 
ktN-tag/LL/HH:  1  -0.0209649/+0.0211818  (68% CL)
 
ktN-tag/LL:  1  -0.0193572/+0.0195395  (68% CL)
 
R5-tag/NuNu/LL:  1  -0.725809/+0.726633  (68% CL)
 
ktN-tag/NuNu/LH:  0.999988  -0.13033/+0.130542  (68% CL)
 
ktN-tag/NuNu/HH:  0.999993  -0.0460278/+0.0461108  (68% CL)
 
ktN-tag/NuNu:  0.999993  -0.0433297/+0.0433995  (68% CL)
 
ktN-tag combined:  0.999997  -0.00626252/+0.00628964  (68% CL)
 

